id_leggo,sigla,username,text,interactions,date
1ae708c5fbb1605c0282b043b45ccbec,PL 191/2020,aureacarolinax,"@PerguntaSimples A Constituição prevê a pesquisa e a lavra de minérios nesses territórios em caráter excepcional, c/ autorização do Congresso. É essa regulação que o desgoverno quer c/ o PL 191/2020. Nosso mandato tem lutado, junto da bancada do @psolnacamara, p/ impedir esse retrocesso. #Equipe",2,2020-02-10
7c4cbac341769f758f433b3f2e0c08c9,PL 3723/2019,aureacarolinax,"Não se deixe enganar: o fator surpresa está quase sempre a favor do criminoso, nunca da vítima. Se durante um assalto você tiver uma arma, a chance de ser morto é 56% maior do que se você estiver desarmado. Fonte: IBCCRIM.   Digo NÃO ao PL 3723/2019! #NãoSomosAlvo #ArmasNão",32,2019-10-28
7c4cbac341769f758f433b3f2e0c08c9,PL 3723/2019,aureacarolinax,"A cada aumento de 1% na circulação de armas de fogo, há um aumento de até 2% na taxa de homicídio.   Dados do Ipea/Min. da Saúde mostram que mais de 60 mil pessoas são assassinadas todos os anos no BR e 70% são c/ arma de fogo.   Digo NÃO ao PL 3723/2019! #NãoSomosAlvo #ArmasNão",260,2019-10-28
118c44a111b807ee8150f8ae25d1ca50,MPV 881/2019,aureoribeirorj,"Você que me acompanha sabe da nossa luta para facilitar a abertura de novos negócios e acabar com a burocracia do nosso país. Tivemos um avanço importante aqui na Câmara, com a aprovação da MP 881/2019, conhecida como MP da Liberdade Econômica.  Leia mais: https://t.co/pVXartgr8e",4,2019-08-12
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,deputadobacelar,"Iniciamos o debate da PEC 15/2015 (#Fundeb). A leitura do parecer, bem como a deliberação, ocorrerão a partir de amanhã. #VotaFundeb",4,2020-07-20
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,deputadobacelar,"Estou presidindo a reunião que discute o parecer da Relatora, Depurada @profdorinha, à PEC 15/2015. #NovoFundeb",0,2020-03-09
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,baleia_rossi,PEC 15/2015 do #NovoFUNDEB   Meu voto é SIM  pela educação básica para os que mais precisam. https://t.co/BC3dacEox1,32,2020-07-20
e0c50cfb097ef9953e6b0150f45c2afc,PEC 45/2019,baleia_rossi,"Presidente da Câmara diz que se reforma tributária não for aprovada após a pandemia será o ‘caos’   De nossa autoria, a PEC45/2019 está quase pronta para ir a voto. O relatório é do ⁦@depaguinaldo11⁩  https://t.co/E9dYuGLHbv",32,2020-05-11
e0c50cfb097ef9953e6b0150f45c2afc,PEC 45/2019,baleia_rossi,"@EricFOliveira1 Eric,  Sou o autor da PEC 45/2019, da reforma tributária. Pretendíamos votá-la este ano, mas o combate à pandemia acabou sendo prioridade.  Abs",2,2020-04-20
cc265921abc63c5090042f84ecce26fb,PL 735/2020,dasilvabenedita,"BOA NOTÍCIA para a agricultura familiar. A Câmara dos Deputados aprovou o PL 735/2020 (Lei Assis Carvalho), que assegura medidas emergenciais de amparo aos agricultores familiares em todo o Brasil e visa reduzir os impactos socioeconômicos da Covid–19. https://t.co/4WR1SYyRvu",78,2020-07-20
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,dasilvabenedita,É fundamental aumentar a pressão para que a PEC 15/2015 seja aprovada e sancionada pelo Congresso Nacional. Em tempos de pandemia é mais urgente ainda garantir os recursos para a educação no país que não consegue controlar a disseminação do novo coronavírus #VotaFundeb,44,2020-07-20
cc265921abc63c5090042f84ecce26fb,PL 735/2020,betofaropt,"Fortemente demandado por movimentos populares do campo, o PL 735/2020, de autoria da bancada do PT precisa ser votado hoje no  plenário da Câmara dos Deputados. O texto prevê um pacote com medidas emergenciais para agricultores familiares na pandemia. #AprovaPL735ContraFome",4,2020-07-13
cc265921abc63c5090042f84ecce26fb,PL 735/2020,betofaropt,"A aprovação do PL 735/2020 é fundamental para garantir a sobrevivência deste setor que é tão importante para a economia, à alimentação do nosso povo e à garantia de padrões sustentáveis de produção! #AgriculturaFamiliarProBrasilNãoPassarFome",0,2020-07-06
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,betofaropt,"Se o Fundeb não for renovado com urgência, 20 milhões de estudantes das escolas públicas serão prejudicados. Pressione os/as deputados/as para que a votação da PEC15/2015 ocorra no dia 23 de junho #23JVotaFundeb https://t.co/gorXUo0mWt",2,2020-06-22
657ef36227791c5254b215bab785aaba,MPV 936/2020,betofaropt,"A bancada do PT votará favorável ao parecer do deputado Orlando Silva PCdoB-SP,que altera pontos da MP 936/2020 do desgoverno Bolsonaro,que institui o Programa Emergencial de Manutenção do Emprego e da Renda.Nós da Oposição propomos medidas p/ garantir + proteção ao trabalhador https://t.co/gKgIgCipCA",12,2020-05-25
34d718f1cd9d10f46749a48041456be4,PL 3267/2019,betopereirams,"Ao mesmo tempo, parabenizo o presidente nacional do @Rede45 , @BrunoAraujo456 , que se posicionou, em Carta Aberta aos parlamentares, pedindo atenção a alguns pontos do PL 3.267/2019. Concordo com todas as colocações citadas no documento",2,2019-06-03
022f1b9be13c19727a9090c7b47045ad,PL 1485/2020,biakicis,"PL 1485/2020- Dobra as penas dos crimes praticados contra a administração pública por ocasião de calamidade pública. Nesse momento sendo apreciado pedido de retirada de pauta. Votei NÃO à retirada de pauta, evidentemente!",998,2020-08-31
118c44a111b807ee8150f8ae25d1ca50,MPV 881/2019,biradopindare,"Senado Federal vota MP 881/2019 da Liberdade Econômica, mas dá vitória aos trabalhadores ao considerar inconstitucional o trabalho aos domingos.   #EssaLutaéNossa https://t.co/a5tR9YaXnZ",14,2019-08-19
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,bohngass,"No Congresso, entidades em defesa da educação e alguns parlamentares tentam emplacar a PEC 15/2015, que não só trata da renovação do fundo, como propõe um aumento no percentual de repasses da União de 10% – como é hoje – para 20% #23JVotaFundeb",6,2020-06-22
d51d8c078dab1676b4c24b67fc66d4dd,PEC 6/2019,bohngass,"A advogada e professora Naiara Moraes afirmou que a PEC 6/2019 é inconstitucional porque viola direitos fundamentais e direitos humanos previstos não apenas na Constituição, mas também em tratados internacionais de que o Brasil é signatário. #ParemAReformaDaPrevidência",6,2019-09-30
d8a02979d2829415b1b87a300ce96d86,PL 3261/2019,bohngass,"MANOBRA! Senado acaba aprovar o PL 3261/2019, de Tasso Jereissati, que abre as portas para privatização das ÁGUAS BRASILEIRAS. Na Câmara, barramos as #MPsDaSede (844/de Temer e 868/de Bolsonaro) com teor igual. Projeto, agora, vem pra cá e vamos resistir. #águaPÚBLICA @Sindiagua",24,2019-06-03
cc265921abc63c5090042f84ecce26fb,PL 735/2020,camilopsb,"#AgriculturaFamiliar @jairbolsonaro vetou os principais pontos do PL 735/2020 - auxílio emergencial e fomento aos extrativistas, ribeirinhos, pescadores, silvicultores e agricultores familiares. Para q venham a receber, o Congresso precisa derrubar o veto. https://t.co/qEiGUaqBGX",0,2020-08-24
554bb22bbf2e508ce083115fa3621486,PEC 10/2020,camilopsb,"Aprovamos o texto base da PEC 10/2020, a PEC do orçamento de guerra, que garante as condições para que o governo @jairbolsonaro tome todas as medidas necessárias para combater os efeitos sanitários, econômicos e sociais provocados pelo  #coronavírus no Brasil #NãoTemMaisDesculpa",0,2020-05-04
06d8ad3aad83d9088007b3fde85d29a1,PL 5131/2019,camilopsb,"É possível, embora não seja uma tarefa fácil, termos um garimpo legalizado e sustentável. Esse esforço deve partir do Estado brasileiro nas três esferas. Mas também é preciso combater a ilegalidade por isso apresentei o PL 5131/2019. Acompanhe——&gt; https://t.co/3jXHXVJW2m https://t.co/LRmbmlXyhq",0,2020-04-13
554bb22bbf2e508ce083115fa3621486,PEC 10/2020,camilopsb,"PEC 10/2020, do orçamento de guerra, acabou de ser APROVADA em primeiro turno por 505 votos a 2. Vamos votar agora o destaque 14 do PSOL que pretende suprimir do texto uma tentativa de estatizar título podres permitindo que o mercado lucre em meio à crise.",12,2020-03-30
06d8ad3aad83d9088007b3fde85d29a1,PL 5131/2019,camilopsb,E finalmente o PL 5131/2019 que dispõe sobre o estabelecimento de guia para o transporte de ouro e modifica as penas no crime de transporte de ouro ilegal. https://t.co/3jXHXVJW2m,2,2019-12-02
9e36ad0202c89996fc0f1ee1bdb905f9,PL 5607/2019,camilopsb,O PL 5607/2019 reconhece a importância da pecuária e do agronegócio na Amazônia e a necessidade de investimentos em ciência e tecnologia para aumentar a produtividade e acabar com o desmatamento. https://t.co/sCAsFC5ltY,2,2019-12-02
d274be897c780a4e79c01999444b5124,PL 6079/2019,camilopsb,"O PL 6079/2019 Cria o Plano Nacional de Incentivo ao Agroextrativismo Familiar na Amazônia e um fundo para financiar as ações previstas nos campos da ciência e tecnologia, capacitação, apoio à agroindústria etc. A lei prevê tb ações de incentivo tributário, compras públicas (...)",4,2019-12-02
4b69853c0c0f48dbb3ab7ea05f910e98,PL 6286/2019,camilopsb,"O PL 6286/2019 que apresentei junto com valorosos companheiros do PSB, PT e REDE tem como objetivo combater o roubo de terras públicas na Amazônia tipificando o crime de grilagem e aumentando as penas dos infratores. Se você quer saber mais é só clicar——&gt; https://t.co/r7hMItEWqV",4,2019-12-02
fe7cfbab57365f881a499a0d4d95377f,PEC 15/2015,capalbertoneto,"A PEC 15/2015  que torna o #fundebpermanente será votada esta semana na Câmara. Reforço meu posicionamento p a importância da sua  aprovação p o acesso de  crianças à educação, bem como a valorização dos profs. A EDUCAÇÃO tem que ser prioridade,  #Fundeb deve ser permanente!",8,2020-07-20
8023a643cd263b9ef8a530ae4a2990d7,MPV 870/2019,capitao_wagner,Estamos aqui no Plenário da @camaradeputados discutindo a MP 870/2019. Somos a favor do Coaf no Ministério da Justiça!,26,2019-05-20
23b0205918b06149260bb70c84a20ece,PL 5163/2020,carlazambelli38,"Apoiamos o PL 5163/2020, do deputado @BolsonaroSP, que proíbe expressamente na Lei Eleitoral o “voto pelo correio” e o “voto pelo celular”.  Não podemos aceitar que métodos sem transparência e ainda mais propensos a fraude sejam implementados nas eleições.",3662,2020-11-16
a7fe8d56a317025c27c3cc37c3aaf54b,PL 4966/2020,carlazambelli38,"Thomas Bach, presidente do COI, disse que “exigir a vacinação (dos atletas nas Olimpíadas) seria ir longe demais”.  Nós pensamos assim. Pedimos que cobrem seus deputados para assinarem a urgência do PL 4966/2020, que veda a obrigatoriedade da vacina para Covid-19.  CD205115928500",1134,2020-11-16
a7fe8d56a317025c27c3cc37c3aaf54b,PL 4966/2020,carlazambelli38,O STF invadirá novamente a competência do Poder Legislativo? Irão ignorar os direitos previstos no art 15 do Código Civil?  Apoie o nosso PL 4966/2020 cobrando seus Deputados a assinarem nosso requerimento de urgência! O código para apoiamento do requerimento é: CD205115928500 https://t.co/EpcdM5kAMH,2770,2020-10-26
a7fe8d56a317025c27c3cc37c3aaf54b,PL 4966/2020,carlazambelli38,"Saiba porque, embora torçamos para que uma vacina esteja disponível em breve, continuaremos lutando pela liberdade de escolha de todos vocês!  Apoiem o nosso PL 4966/2020 pedindo aos seus Deputados que assinem o requerimento de urgência para votação do Projeto: CD205115928500 https://t.co/59iGnZwTZ4",1570,2020-10-26
a7fe8d56a317025c27c3cc37c3aaf54b,PL 4966/2020,carlazambelli38,"Pessoal, ajudem pedindo aos seus Deputados que assinem o requerimento de urgência para votação do PL 4966/2020!  O código para apoiamento do requerimento é:  CD205115928500",290,2020-10-19
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,"Laura Schertel Mendes, professora de Direito na UnB e autora de livros sobre proteção de dados, explica em audiência na Câmara os perigos da rastreabilidade de conversas privadas, inserida no PL 2630/2020 aprovado pelo Senado.  É importante dar RT neste alerta! https://t.co/TIdAw0j9zu",2404,2020-07-13
ba9b9c25cbb737369245a9b06d6cff42,PL 4162/2019,carlazambelli38,IMPORTANTE! O Senado vota hoje o novo marco do saneamento básico.  Sua aprovação é imprescindível para o desenvolvimento do país e para os 100 milhões de brasileiros que passaram as últimas décadas desassistidos.  Peça aos seus Senadores que votem pela aprovação do PL4162/2019!,1976,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,"Contra esse retrocesso absurdo e inaceitável.  Entre em contato com os senadores do seu estado e peça, EDUCADAMENTE, para que votem contra o PL 2630/2020!  #PL2630Nao https://t.co/FSTdOgATBc",2146,2020-06-22
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,"ATENÇÃO: O @SenadoFederal pode votar nesta semana o PL da Censura na Internet!  Entre em contato com os senadores do seu Estado (são três) e peça, EDUCADAMENTE, para que votem CONTRA o PL 2630/2020!  #PL2630Nao",11218,2020-06-22
022f1b9be13c19727a9090c7b47045ad,PL 1485/2020,carlazambelli38,"ATENÇÃO: Aprovado na @camaradeputados o requerimento de “urgência urgentíssima” da Deputada @adrianasounovo para o PL 1485/2020, que DUPLICA as penas dos crimes contra a administração pública - incluindo corrupção e superfaturamento - em época de calamidade, como pandemia.",5550,2020-06-08
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,Não ao PL 2630/2020! Por qual motivo?  #PL2630Nao https://t.co/SL941nKePB,2536,2020-06-01
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,"URGENTE: Entrem nas redes sociais e liguem para o gabinete do Senador Alessandro Vieira pedindo, EDUCADAMENTE, que ele RETIRE o PL 2630/2020, que censura as redes sociais!  Telefones: (61) 3303-9011 / 9014 / 9019 E-mail: sen.alessandrovieira@senado.leg.br Twitter: @Sen_Alessandro https://t.co/UxegQLCsjt",8900,2020-06-01
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,"O grande @padre_paulo explica, de forma didática, como o PL 2630/2020 cria um TRIBUNAL DE EXCEÇÃO para DESTRUIR a liberdade de expressão na internet.  Conheçam o canal dele: https://t.co/50gIxwKG9z  #PL2630Nao https://t.co/FOPsKG2kEq",6924,2020-06-01
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,"A lei brasileira já dispõe de mecanismos para a retirada de calúnias e difamações das redes sociais.  O PL 2630/2020 criará verdadeiros TRIBUNAIS DE EXCEÇÃO nas redes sociais, em que “checadores de fatos” não concursados decidirão o que cidadãos comuns poderão postar.  Digam NÃO!",9896,2020-06-01
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,Vote NÃO contra a censura!  Mario Frias tirou a dúvida de milhares de Brasileiros que denunciaram irregularidades no site do senado sobre a consulta pública do PL 2630/2020.  Então vamos tacar o dedo no voto NÃO!  Acesse: https://t.co/GL4ojHsbNC https://t.co/rbErdx3GBD,4282,2020-05-25
faa28548a976b41a6261f64b7d3e931c,PL 2630/2020,carlazambelli38,O @AosFatos disse que este tweet meu continha “desinformação sobre o STF”.  Qual é a mentira? Dizer que o Inquérito Inconstitucional viola a lei para calar críticos?  É esse o tipo de gente que vai decidir o que é “verdade” nas redes sociais se o PL 2630/2020 for aprovado... 🤦‍♀️ https://t.co/Cf8c66UFqO,1632,2020-05-25
022f1b9be13c19727a9090c7b47045ad,PL 1485/2020,carlazambelli38,"Assinamos o requerimento de urgência para o PL 1485/2020, da Deputada @adrianasounovo e outros, que DUPLICA AS PENAS dos crimes contra a administração pública praticados por funcionário público, de corrupção ativa e de fraude a licitações, se cometidos durante Calamidade Pública.",4566,2020-05-04
a3cf14aa1d60fe2d9329f55c1e377b53,PL 342/2020,carlazambelli38,"Protocolado hoje o PL 342/2020, que aumenta a pena do crime de maus-tratos a animais (art. 32 da Lei n. 9.605) para os casos de promoção, financiamento ou organização de rinha entre cães.  Casos chocantes, como o dos 14 pitbulls em Mairiporã, demandam uma resposta do Congresso!",1374,2020-02-17
0cf79d8b72ab0c346e4a307afafeec60,PL 3722/2012,carlazambelli38,"@duchen_carlos Na prática, valerá para todos os Estados.  Mas concordo que não podemos ficar reféns de um decreto, e POR ISSO MESMO lutarei para revogar a lei de 2003 e colocar o PL 3722/2012 no lugar!",4,2019-01-14
0cf79d8b72ab0c346e4a307afafeec60,PL 3722/2012,carlazambelli38,"Da minha parte, reafirmo o compromisso com a aprovação do PL 3722/2012, em sua formulação original, com a revogação TOTAL do Estatuto do Desarmamento e do absurdo requisito da “declaração de efetiva necessidade”.",1768,2019-01-14
34d718f1cd9d10f46749a48041456be4,PL 3267/2019,carloschiodini,Dia importante para o Brasil! Na sessão de hoje da @camaradeputados aprovamos o PL 3.267/2019 que altera o Código de Trânsito Brasileiro aprimorando-o em vários aspectos.,2,2020-06-22
